StateCode,NCESSCH,PCT_BACH,PCT_ADVC,P_EXPLT6,P_EXPGT5,MEAN_EXP,M_BSALT6,M_BSAGT5,M_BSAL
29,2.92271E+11,-1,75,0,100,18,-2,32228,32228
29,2.92274E+11,81.5,18.5,40.7,59.3,12,28868,36506,33394
29,2.92274E+11,65.2,34.8,26.1,73.9,11,28550,35546,33721
29,2.92274E+11,56.8,43.2,35.1,64.9,11,30106,36722,34397
29,2.92274E+11,86.7,-1,60,40,7,29031,34446,31197
29,2.92277E+11,42.9,57.1,0,100,22,-2,33164,33164
29,2.92277E+11,57.1,42.9,42.9,57.1,8,26567,33396,30469
29,2.9228E+11,11.1,88.9,11.1,88.9,16,38276,53110,51462
29,2.9228E+11,25,75,-1,87.5,15,-1,52405,50019
29,2.9228E+11,53.6,46.4,28.6,71.4,13,34435,48563,44526
29,2.9228E+11,37.5,62.5,25,75,13,35314,50529,46725
29,2.9228E+11,17.2,82.8,10.3,89.7,17,34849,53312,51402
29,2.9228E+11,40,60,25.7,74.3,13,35589,48865,45451
29,2.9228E+11,42.9,57.1,19,81,15,35458,49996,47227
29,2.9228E+11,35.1,64.9,21.1,78.9,12,38017,48805,46534
29,2.9228E+11,-1,93.3,-1,86.7,18,-1,53544,51717
29,2.9228E+11,46.7,53.3,37.8,62.2,13,35269,52965,46280
29,2.9228E+11,33.3,66.7,-1,88.9,17,-1,53721,51705
29,2.9228E+11,24.2,75.8,9.1,90.9,14,36793,49905,48713
29,2.9228E+11,36.7,63.3,36.7,63.3,11,37305,49756,45191
29,2.9228E+11,36.4,63.6,45.5,54.5,10,35355,48765,42670
29,2.9228E+11,34.5,65.5,34.5,65.5,12,34816,53233,46883
29,2.9228E+11,40,60,20,80,10,35564,45969,43888
29,2.9228E+11,22.7,77.3,18.2,81.8,14,38688,51375,49068
29,2.9228E+11,19.8,78.4,25.2,74.8,12,37736,50281,47117
29,2.9228E+11,28.1,71.9,29.8,70.2,12,37368,50998,46933
29,2.9228E+11,36.8,63.2,26.3,73.7,11,35437,49210,45585
29,2.9228E+11,34.8,65.2,43.5,56.5,9,37774,47816,43450
29,2.9228E+11,55.6,44.4,55.6,44.4,9,34672,52077,42407
29,2.9228E+11,42.3,57.7,34.6,65.4,9,36100,45797,42441
29,2.9228E+11,25,75,29.2,70.8,13,37587,51315,47311
29,2.9228E+11,43.5,56.5,34.8,65.2,9,36083,46226,42698
29,2.9228E+11,30.8,69.2,30.8,69.2,11,36665,50674,46364
29,2.9228E+11,29.4,70.6,23.5,76.5,15,35993,53483,49367
29,2.9228E+11,46.2,53.8,38.5,61.5,10,39970,49837,46042
29,2.9228E+11,37.5,62.5,16.7,83.3,11,36566,47509,45685
29,2.9228E+11,25,75,33.3,66.7,11,35718,50200,45372
29,2.92283E+11,53.3,46.7,40,60,13,28958,40791,36058
29,2.92283E+11,-1,80,-1,80,14,-1,39504,37408
29,2.92283E+11,100,0,-1,66.7,14,-1,37565,34922
29,2.92283E+11,50,50,-1,80,14,-1,37423,36227
29,2.92283E+11,-1,0,0,-1,-1,-2,-1,-1
29,2.92286E+11,61.5,38.5,30.8,69.2,10,27713,31517,30347
29,2.92286E+11,33.3,66.7,-1,93.3,15,-1,32886,32470
29,2.92289E+11,33.3,66.7,36.7,63.3,13,37975,54040,48149
29,2.92289E+11,44.8,55.2,24.1,75.9,12,35358,52519,48377
29,2.92289E+11,32.5,67.5,10,90,14,36433,53907,52160
29,2.92289E+11,20.7,79.3,13.8,86.2,15,40636,55189,53182
29,2.92289E+11,35.5,64.5,12.9,87.1,15,39088,53546,51680
29,2.92289E+11,51.2,48.8,24,76,12,35489,51361,47551
29,2.92289E+11,44.9,55.1,33.3,66.7,11,35502,52486,46825
29,2.92289E+11,32.5,67.5,15,85,13,35597,53388,50719
29,2.92289E+11,44.4,55.6,27.8,72.2,12,32627,53657,47815
29,2.92289E+11,21.7,78.3,-1,95.7,17,-1,55078,54196
29,2.92289E+11,17.9,82.1,17.9,82.1,11,36652,53194,50240
29,2.92292E+11,50,50,-1,75,13,-1,29933,28813
29,2.92292E+11,62.5,37.5,-1,75,11,-1,30583,29313
29,2.92295E+11,70.6,29.4,47.1,52.9,9,27763,33100,30588
29,2.92295E+11,70,30,30,70,9,28731,33552,32106
29,2.92295E+11,60,-1,80,-1,3,28625,-1,29300
29,2.92298E+11,-1,80,30,70,13,25527,31550,29743
29,2.92298E+11,75,25,25,75,14,23100,30222,28441
29,2.92301E+11,56.4,43.6,35.9,64.1,9,32524,42285,38781
29,2.92301E+11,73.3,26.7,53.3,46.7,6,32256,39809,35781
29,2.92301E+11,61.8,38.2,44.1,55.9,9,32787,41917,37889
29,2.92301E+11,62.1,37.9,37.9,62.1,10,32582,44698,40102
29,2.92304E+11,83.3,-1,75,25,4,25389,32000,27042
29,2.92307E+11,91.7,-1,50,50,8,27378,32387,29882
29,2.92307E+11,50,50,-1,85.7,14,-1,35230,34247
29,2.9231E+11,47.4,52.6,21.1,78.9,11,31125,42374,40005
29,2.9231E+11,62.5,37.5,37.5,62.5,11,32810,42231,38698
29,2.9231E+11,60,40,34,66,11,32975,42067,38976
29,2.9231E+11,40,60,20,80,13,31800,44103,41643
29,2.92313E+11,60,40,-1,90,16,-1,33272,32985
29,2.92313E+11,72.7,27.3,45.5,54.5,8,29097,32748,31088
29,2.92316E+11,26.8,73.2,34.1,65.9,10,36021,50778,45739
29,2.92316E+11,47.1,52.9,64.7,35.3,10,34582,58850,43147
29,2.92316E+11,33.3,66.7,28.6,71.4,13,33100,55040,48771
29,2.92319E+11,44.4,55.6,-1,77.8,15,-1,33614,31989
29,2.92319E+11,69.2,30.8,23.1,76.9,9,28033,30205,29704
29,2.92322E+11,73.7,26.3,57.9,42.1,8,30259,36113,32724
29,2.92322E+11,69.2,30.8,23.1,76.9,13,30750,37693,36091
29,2.92325E+11,57.1,42.9,-1,71.4,12,-1,30270,28236
29,2.92325E+11,60,-1,-1,60,7,-1,28867,27390
29,2.92327E+11,65,35,35,65,11,29629,34446,32760
29,2.92327E+11,52.9,47.1,-1,88.2,14,-1,36176,35473
29,2.92331E+11,90,-1,-1,80,13,-1,31750,30630
29,2.92331E+11,60,40,30,70,13,27400,33050,31355
29,2.92334E+11,72.2,27.8,27.8,72.2,14,31654,38070,36288
29,2.92334E+11,72.2,27.8,22.2,77.8,16,31040,39930,37954
29,2.92334E+11,68.8,31.3,31.3,68.8,11,31967,37600,35840
29,2.92334E+11,64.1,35.9,30.8,69.2,9,31378,36889,35193
29,2.92334E+11,64.3,35.7,21.4,78.6,12,31383,37690,36338
29,2.92337E+11,77.8,-1,55.6,44.4,7,22532,25233,23732
29,2.9234E+11,88.9,-1,33.3,66.7,8,23067,25333,24578
29,2.9234E+11,100,0,50,50,7,23200,24600,23900
29,2.92343E+11,64.6,35.4,44.6,55.4,9,31894,40750,36799
29,2.92343E+11,63.1,36.9,16.7,83.3,13,32930,41466,40043
29,2.92343E+11,65.6,34.4,28.1,71.9,14,31638,42698,39588
29,2.92343E+11,61.5,38.5,23.1,76.9,14,31595,43187,40512
29,2.92343E+11,51.5,48.5,18.2,81.8,15,31648,43539,41377
29,2.92343E+11,60,40,22.5,77.5,10,31284,40018,38053
29,2.92346E+11,-1,0,0,100,13,-2,21471,21471
29,2.92346E+11,46.7,53.3,33.3,66.7,11,31586,46985,41852
29,2.92346E+11,33.3,66.7,-1,88.9,19,-1,49351,48065
29,2.92346E+11,42.4,57.6,30.3,69.7,11,32280,47815,43107
29,2.92346E+11,66.2,32.3,47.7,52.3,8,32096,43839,38239
29,2.92346E+11,80,-1,50,50,8,30179,44394,37287
29,2.92346E+11,55.9,44.1,41.2,58.8,11,33051,45763,40528
29,2.92346E+11,80,-1,-1,60,8,-1,42794,37394
29,2.92346E+11,61.9,38.1,38.1,61.9,10,31972,44797,39912
29,2.92346E+11,53.8,46.2,-1,84.6,13,-1,43573,42087
29,2.92349E+11,46.7,53.3,20,80,16,27167,34365,32925
29,2.92349E+11,47.8,52.2,17.4,82.6,13,25800,33311,32004
29,2.92349E+11,50,50,20.8,79.2,12,29067,33379,32481
29,2.92353E+11,61.9,38.1,28.6,71.4,9,26350,31357,29926
29,2.92353E+11,55.6,44.4,33.3,66.7,13,27333,33715,31588
29,2.92353E+11,0,-1,0,-1,-1,-2,-1,-1
29,2.92355E+11,21.9,78.1,21.9,78.1,12,36753,55213,51175
29,2.92355E+11,27.6,72.4,24.1,75.9,14,36911,58265,53110
29,2.92355E+11,25.8,74.2,25.8,74.2,10,38819,51246,48039
29,2.92355E+11,15.9,84.1,25,75,13,38900,60327,54971
29,2.92355E+11,20,80,23.3,76.7,12,37805,54179,50358
29,2.92355E+11,22.9,77.1,22.9,77.1,13,38305,55697,51712
29,2.92355E+11,21.2,78.8,33.3,66.7,11,38902,54025,48984
29,2.92355E+11,24.2,75.8,21.2,78.8,12,37574,53598,50199
29,2.92355E+11,33.3,66.7,18.5,81.5,14,36234,53477,50284
29,2.92355E+11,-1,96.7,16.7,83.3,12,43903,56282,54219
29,2.92355E+11,12.1,87.9,13.1,86.9,15,38744,56615,54269
29,2.92355E+11,17.4,82.6,26.1,73.9,13,37453,56299,51383
29,2.92355E+11,-1,90.9,-1,90.9,12,-1,52522,51481
29,2.92355E+11,8.9,91.1,13.3,86.7,14,40089,56044,53917
29,2.92355E+11,16,84,20,80,11,36825,54333,50831
29,2.92358E+11,36.4,63.6,-1,81.8,12,-1,54128,50647
29,2.92358E+11,30.8,69.2,19.2,80.8,17,36431,63425,58234
29,2.92358E+11,32,68,32,68,13,36814,56576,50252
29,2.92358E+11,33.3,66.7,14.8,85.2,12,36687,54467,51833
29,2.92358E+11,23.7,76.3,21.1,78.9,15,37794,61231,56297
29,2.92358E+11,16.7,83.3,16.7,83.3,14,34860,57676,53873
29,2.92358E+11,13.8,86.2,-1,96.6,17,-1,60454,59560
29,2.92358E+11,21.4,78.6,10.7,89.3,16,37644,58784,56519
29,2.92358E+11,34.8,65.2,21.7,78.3,11,35262,54360,50208
29,2.92358E+11,47.8,52.2,39.1,60.9,10,37012,48727,44143
29,2.92358E+11,12.5,87.5,16.7,83.3,15,35351,63408,58732
29,2.92358E+11,23.1,76.9,34.6,65.4,12,36172,59383,51349
29,2.92358E+11,16.7,83.3,16.7,83.3,15,36850,60892,56885
29,2.92358E+11,29.5,70.5,32.1,67.9,11,36517,58107,51187
29,2.92358E+11,29.6,70.4,19.4,80.6,15,36773,58380,54178
29,2.92358E+11,23.8,76.2,23.8,76.2,15,38577,61272,55868
29,2.92358E+11,31.3,68.8,18.8,81.3,15,35864,57832,53713
29,2.92358E+11,31,69,20.7,79.3,12,37449,56517,52572
29,2.92358E+11,11.5,88.5,-1,92.3,17,-1,64595,62473
29,2.92358E+11,45.8,54.2,33.3,66.7,10,34983,56971,49642
29,2.92358E+11,25,75,17.1,82.9,16,37466,60754,56771
29,2.92358E+11,20.8,79.2,12.5,87.5,18,38094,64413,61123
29,2.92358E+11,26.2,73.8,21.4,78.6,16,35938,64841,58647
29,2.92358E+11,32.7,67.3,18.2,81.8,14,38492,58821,55124
29,2.92358E+11,25,75,15,85,15,36325,60202,56621
29,2.92358E+11,30,70,17.5,82.5,13,36247,57788,54018
29,2.92358E+11,27.8,72.2,22.2,77.8,14,35982,60215,54830
29,2.92358E+11,33.3,66.7,26.7,73.3,17,38309,63116,56500
29,2.92364E+11,75,25,37.5,62.5,10,28151,33841,31707
29,2.92364E+11,36.8,63.2,15.8,84.2,12,27035,34051,32943
29,2.92367E+11,55.6,44.4,-1,77.8,13,-1,30357,29028
29,2.92367E+11,57.1,42.9,42.9,57.1,6,27350,28313,27900
29,2.9237E+11,33.3,66.7,-1,83.3,14,-1,57071,53575
29,2.9237E+11,-1,81.3,18.8,81.3,14,35170,59653,55062
29,2.9237E+11,44.4,55.6,22.2,77.8,11,34311,51305,47528
29,2.9237E+11,26.8,73.2,17.9,82.1,13,34757,55818,52057
29,2.9237E+11,37.5,62.5,29.2,70.8,14,36243,57952,51620
29,2.9237E+11,24.4,75.6,6.7,93.3,14,34928,53881,52617
29,2.9237E+11,16.7,83.3,16.7,83.3,15,39346,59762,56360
29,2.9237E+11,20,80,-1,92,17,-1,60923,59045
29,2.9237E+11,28.7,71.3,21.7,78.3,15,37287,60043,55104
29,2.9237E+11,36.4,63.6,27.3,72.7,14,34658,60772,53650
29,2.9237E+11,34.2,65.8,23.7,76.3,15,34819,62938,56278
29,2.92373E+11,52.1,47.9,33.3,66.7,13,35513,47227,43322
29,2.92373E+11,48.5,51.5,29.4,70.6,11,35800,43776,41430
29,2.92373E+11,66.7,33.3,37,63,10,35343,43507,40483
29,2.92373E+11,70,30,56.7,43.3,9,35519,44925,39595
29,2.92373E+11,67.9,32.1,28.6,71.4,10,34853,43828,41263
29,2.92373E+11,53.3,46.7,40,60,9,36096,42864,40157
29,2.92373E+11,52,48,32,68,9,34853,44112,41149
29,2.92373E+11,61.5,38.5,50,50,8,35875,41900,38888
29,2.92373E+11,50,50,21.4,78.6,11,36079,42675,41262
29,2.92373E+11,69.6,30.4,60.9,39.1,6,34439,44136,38233
29,2.92373E+11,52,48,28,72,10,36993,42135,40695
29,2.92376E+11,75,25,-1,83.3,18,-1,38500,37166
29,2.92376E+11,85.7,-1,50,50,9,29929,35979,32954
29,2.92378E+11,37.5,-1,-1,87.5,14,-1,38078,37469
29,2.92378E+11,66.7,-1,-1,83.3,17,-1,38940,37683
29,2.92379E+11,63.6,36.4,45.5,54.5,15,30829,40428,36065
29,2.92453E+11,100,0,-1,75,9,-1,30433,29356
29,2.92453E+11,48.9,51.1,33.3,66.7,12,28040,37344,34243
29,2.92453E+11,37.5,31.3,-1,87.5,16,-1,44299,42711
29,2.92453E+11,28.1,71.9,21.1,78.9,13,27792,38561,36294
29,2.92453E+11,54.8,45.2,35.7,64.3,13,26473,36950,33208
29,2.92469E+11,38.9,61.1,27.8,72.2,13,27860,36353,33994
29,2.92508E+11,40,60,33.3,66.7,10,30280,36694,34556
29,2.92511E+11,84,16,36,64,11,27356,30294,29236
29,2.92511E+11,78.6,21.4,50,50,8,28827,31251,30039
29,2.92511E+11,40,60,40,60,12,27535,32239,30357
29,2.92514E+11,-1,-1,50,50,8,31129,34724,32926
29,2.92514E+11,63.2,36.8,15.8,84.2,16,27763,36511,35130
29,2.92514E+11,43.8,56.3,-1,87.5,18,-1,37413,36477
29,2.92517E+11,-1,-1,-1,-1,3,-1,-1,28017
29,2.92517E+11,72.7,27.3,72.7,27.3,6,27425,32067,28691
29,2.92517E+11,85.7,-1,42.9,57.1,13,27383,35467,32002
29,2.92521E+11,52.9,47.1,29.4,70.6,11,26540,31475,30024
29,2.92521E+11,56.5,43.5,21.7,78.3,10,26500,30594,29704
29,2.92523E+11,55,45,45,55,10,36865,49230,43665
29,2.92523E+11,23.5,76.5,17.6,82.4,13,31653,50117,46858
29,2.92523E+11,-1,77.8,-1,77.8,13,-1,51141,47401
29,2.92523E+11,41.9,58.1,22.6,77.4,12,35264,47800,44969
29,2.92523E+11,40,60,22,78,13,34231,49991,46524
29,2.92523E+11,44.8,55.2,31,69,14,35297,50093,45501
29,2.92523E+11,-1,47.1,17.6,82.4,14,46627,54983,53509
29,2.92529E+11,66.7,33.3,26.7,73.3,9,29725,36923,35003
29,2.92529E+11,31.8,68.2,13.6,86.4,13,29317,38053,36861
29,2.92529E+11,53.8,46.2,46.2,53.8,10,29200,39782,34898
29,2.92533E+11,27.8,72.2,27.8,72.2,10,33245,41143,38949
29,2.92533E+11,54.5,45.5,18.2,81.8,13,32854,41205,39687
29,2.92533E+11,64.1,35.9,33.3,66.7,11,32889,41421,38577
29,2.92533E+11,52.6,47.4,42.1,57.9,11,32449,43689,38956
29,2.92533E+11,50,50,22.2,77.8,11,33040,41458,39587
29,2.92535E+11,56.5,43.5,43.5,56.5,11,27267,35377,31851
29,2.92535E+11,58.8,41.2,41.2,58.8,9,28800,34200,31976
29,2.92535E+11,80,20,33.3,66.7,9,29520,31680,30960
29,2.92535E+11,72.7,27.3,36.4,63.6,10,28110,33429,31494
29,2.92541E+11,-1,-1,-1,-1,10,-1,-1,31392
29,2.92541E+11,75,25,-1,83.3,15,-1,31870,31200
29,2.92541E+11,66.7,-1,50,50,12,27225,42425,34825
29,2.92545E+11,18.8,25,25,75,13,30496,46548,42535
29,2.92545E+11,45.8,54.2,16.7,83.3,14,29990,41689,39740
29,2.92545E+11,46.3,53.7,17.1,82.9,16,31090,41975,40117
29,2.92545E+11,38.5,61.5,23.1,76.9,14,30780,41780,39241
29,2.92545E+11,44,56,24,76,12,29547,39568,37163
29,2.92545E+11,75.9,24.1,34.5,65.5,12,29581,39755,36247
29,2.92545E+11,43.5,56.5,26.1,73.9,14,30483,41240,38434
29,2.92545E+11,50,45.3,25,75,15,31111,44267,40978
29,2.92545E+11,52.3,47.7,25,75,13,30304,41448,38662
29,2.92545E+11,30.8,69.2,-1,84.6,16,-1,41384,39607
29,2.9255E+11,68.5,31.5,44.4,55.6,9,31539,40497,36515
29,2.9255E+11,60,40,20,80,14,32050,42081,40075
29,2.9255E+11,54.1,45.9,10.8,89.2,19,30550,44664,43138
29,2.9255E+11,77.8,22.2,22.2,77.8,11,32550,39721,38128
29,2.92553E+11,55.6,44.4,55.6,44.4,8,30804,30225,30546
29,2.92553E+11,66.7,-1,50,50,12,26600,30317,28458
29,2.92559E+11,75,25,35,65,13,24982,34389,31097
29,2.92559E+11,46.7,46.7,20,80,13,24625,34209,32292
29,2.92562E+11,82.6,17.4,13,87,12,27233,31414,30868
29,2.92562E+11,61.5,38.5,38.5,61.5,10,28120,33471,31413
29,2.92562E+11,60,40,40,60,11,27175,31658,29865
29,2.92564E+11,62.5,37.5,37.5,62.5,10,26170,33338,30650
29,2.92564E+11,56,44,16,84,15,25900,31400,30520
29,2.92564E+11,40,60,-1,80,19,-1,33900,32200
29,2.92565E+11,58.3,41.7,29.2,70.8,12,28371,35338,33306
29,2.92565E+11,80,-1,-1,80,13,-1,33975,33010
29,2.92565E+11,-1,0,-1,-1,-1,-1,-1,-1
29,2.92565E+11,85.7,-1,57.1,42.9,11,28800,37133,32371
29,2.92571E+11,83.3,-1,-1,66.7,8,-1,31379,29586
29,2.92571E+11,55.6,44.4,-1,88.9,14,-1,32703,32201
29,2.92571E+11,55.6,44.4,33.3,66.7,11,27097,34474,32015
29,2.92571E+11,92.9,-1,35.7,64.3,11,26444,30881,29296
29,2.92604E+11,84.6,-1,30.8,69.2,12,23563,29333,27557
29,2.92607E+11,70,26.7,50,50,9,34313,46456,40385
29,2.92607E+11,-1,83.3,-1,83.3,14,-1,52117,48882
29,2.92607E+11,23.5,23.5,23.5,76.5,11,47619,57118,54883
29,2.92607E+11,45,50,40,60,10,31754,51390,43536
29,2.92607E+11,67.7,29,58.1,41.9,8,35803,49796,41671
29,2.92607E+11,58.3,41.7,33.3,66.7,10,32002,47330,42221
29,2.92607E+11,75,25,46.4,53.6,11,35021,51619,43913
29,2.92607E+11,60.3,38.4,50.7,49.3,9,38277,49752,43936
29,2.92607E+11,61.6,37,41.1,58.9,10,35417,48952,43389
29,2.92607E+11,72,25.6,57.3,42.7,7,36208,48457,41437
29,2.92607E+11,62,35.4,44.3,55.7,9,36844,47823,42959
29,2.92607E+11,61.5,34.6,53.8,46.2,9,34979,53555,43553
29,2.92607E+11,50,46.2,42.3,57.7,11,34623,50071,43535
29,2.92607E+11,60,36.7,60,40,7,35158,51494,41692
29,2.92607E+11,56.7,40,60,40,8,36670,48126,41252
29,2.92607E+11,82.4,17.6,88.2,-1,2,36846,-1,37561
29,2.92607E+11,27.3,72.7,-1,81.8,22,-1,56775,53144
29,2.92616E+11,47.4,52.6,21.1,78.9,12,29808,37840,36149
29,2.92616E+11,38.5,23.1,23.1,76.9,15,32450,40323,38506
29,2.92616E+11,64.3,35.7,53.6,46.4,9,31168,37510,34113
29,2.92616E+11,69.7,30.3,27.3,72.7,12,29591,37089,35044
29,2.92616E+11,70.6,29.4,29.4,70.6,14,30156,38312,35913
29,2.92616E+11,-1,0,0,-1,-1,-2,-1,-1
29,2.92616E+11,65.6,34.4,34.4,65.6,13,31046,37587,35338
29,2.92619E+11,80,20,40,60,12,26292,32106,29780
29,2.92622E+11,53.3,46.7,23.3,76.7,15,32046,44960,41947
29,2.92622E+11,44.1,55.9,26.5,73.5,15,31647,46726,42735
29,2.92622E+11,64.2,35.8,20.8,79.2,13,32911,43373,41201
29,2.92622E+11,71,29,32.3,67.7,10,30973,42081,38498
29,2.92622E+11,44.4,55.6,27.8,72.2,10,31573,41907,39036
29,2.92622E+11,57.9,42.1,36.8,63.2,12,30807,42183,37992
29,2.92622E+11,71.4,28.6,42.9,57.1,10,30671,39218,35555
29,2.92626E+11,100,0,75,-1,8,22520,-1,24048
29,2.92631E+11,86.7,-1,33.3,66.7,15,31320,34983,33762
29,2.92631E+11,57.9,42.1,36.8,63.2,12,29086,35663,33239
29,2.92637E+11,46.7,53.3,-1,86.7,18,-1,36885,35350
29,2.92637E+11,42.9,57.1,-1,85.7,15,-1,36500,35393
29,2.9264E+11,75,25,41.7,58.3,13,27750,35028,31995
29,2.9264E+11,75,25,41.7,58.3,9,27366,32333,30264
29,2.92643E+11,80,20,48,52,9,28921,35496,32340
29,2.92643E+11,54.5,45.5,36.4,63.6,12,31308,38045,35595
29,2.92648E+11,68.4,31.6,26.3,73.7,11,29095,35488,33805
29,2.92648E+11,58.6,41.4,34.5,65.5,10,29674,37423,34751
29,2.92648E+11,62.5,37.5,34.4,65.6,14,29058,38054,34962
29,2.92648E+11,38.5,61.5,11.5,88.5,18,28960,40418,39096
29,2.92649E+11,50,50,-1,83.3,16,-1,32970,32025
29,2.92649E+11,83.3,0,83.3,-1,5,23160,-1,23583
29,2.92655E+11,40,60,53.3,46.7,10,25488,30686,27913
29,2.92658E+11,84.6,-1,46.2,53.8,10,26167,33751,30251
29,2.92661E+11,80,-1,60,40,9,26170,33275,29012
29,2.92661E+11,77.8,-1,44.4,55.6,8,25800,30660,28500
29,2.92664E+11,28.3,71.7,30.4,69.6,10,40601,57485,52346
29,2.92664E+11,32,68,36,64,13,38486,65327,55664
29,2.92664E+11,17.9,82.1,17.9,82.1,12,39911,59731,56191
29,2.92664E+11,18.8,81.3,18.8,81.3,13,39482,59033,55367
29,2.92664E+11,41.4,58.6,27.6,72.4,12,38661,57045,51973
29,2.92664E+11,26.2,73.8,31,69,11,41645,57271,52434
29,2.92664E+11,25.6,74.4,31.1,68.9,11,43038,56609,52387
29,2.92664E+11,32.1,67.9,25,75,12,38750,61952,56152
29,2.92664E+11,22.6,77.4,25.8,74.2,14,41160,60097,55210
29,2.92667E+11,46.4,53.6,25,75,12,42090,56758,53091
29,2.92667E+11,55.6,44.4,18.5,81.5,11,38436,55707,52508
29,2.92667E+11,53.8,46.2,34.6,65.4,10,37959,56909,50349
29,2.92667E+11,29.2,70.8,-1,91.7,12,-1,57102,55630
29,2.92667E+11,42.3,57.7,26.9,73.1,14,41796,61681,56327
29,2.92667E+11,30,70,20,80,12,42847,61123,57468
29,2.92667E+11,31,69,-1,93.1,14,-1,57412,56452
29,2.92667E+11,55.2,44.8,36.2,63.8,10,41410,57017,51369
29,2.92667E+11,47.1,52.9,35.3,64.7,12,44374,61081,55185
29,2.92667E+11,52,48,24,76,13,36478,59268,53799
29,2.92667E+11,47.6,52.4,45.2,54.8,8,42371,58881,51412
29,2.92667E+11,35.3,64.7,8.8,91.2,13,45563,58882,57707
29,2.92667E+11,75,-1,0,100,15,-2,49805,49805
29,2.92676E+11,41.9,58.1,12.9,87.1,14,46957,56439,55215
29,2.92676E+11,42.9,57.1,10.7,89.3,17,40514,56263,54576
29,2.92676E+11,28.9,71.1,21.1,78.9,16,41374,62596,58129
29,2.92676E+11,43.7,56.3,16.9,83.1,17,40534,62319,58637
29,2.92676E+11,40.4,57.9,10.5,89.5,16,45780,61035,59429
29,2.92676E+11,39.5,60.5,15.8,84.2,18,41575,59691,56830
29,2.92676E+11,-1,75,-1,75,7,-1,49719,46894
29,2.92676E+11,45.5,54.5,40.9,59.1,11,41530,60344,52648
29,2.92676E+11,44.4,55.6,22.2,77.8,16,39586,60441,55806
29,2.92679E+11,41.2,58.8,-1,88.2,19,-1,34111,33475
29,2.92679E+11,60,40,-1,86.7,15,-1,33216,32594
29,2.92685E+11,24.3,75.7,23.4,76.6,12,35892,52767,48815
29,2.92685E+11,21.9,78.1,26,74,12,35881,54257,49474
29,2.92685E+11,27.5,72.5,27.5,72.5,11,36605,50780,46877
29,2.92685E+11,29.2,70.8,20.8,79.2,13,37750,52967,49797
29,2.92685E+11,33.9,66.1,26.8,73.2,12,36773,50867,47092
29,2.92685E+11,42.9,57.1,33.3,66.7,10,36607,51241,46363
29,2.92685E+11,18.5,81.5,18.5,81.5,12,37460,52784,49946
29,2.92685E+11,16.7,83.3,27.8,72.2,13,38150,57008,51769
29,2.92685E+11,22.6,77.4,25.8,74.2,11,36921,51577,47795
29,2.92685E+11,38.2,61.8,35.3,64.7,13,36679,55923,49131
29,2.92685E+11,57.1,42.9,42.9,57.1,11,34617,56063,46871
29,2.92685E+11,20.9,79.1,24.2,75.8,14,36294,55572,50912
29,2.92685E+11,33.3,66.7,29.6,70.4,10,36888,49920,46058
29,2.92685E+11,34.6,65.4,23.1,76.9,13,35958,54084,49901
29,2.92685E+11,24.3,75.7,26.2,73.8,12,36574,54196,49584
29,2.92685E+11,20.7,79.3,20.7,79.3,15,37783,58414,54146
29,2.92685E+11,22.7,77.3,27.3,72.7,14,38200,55405,50713
29,2.92685E+11,23.8,76.2,23.8,76.2,13,36400,55995,51330
29,2.92685E+11,29,71,19.4,80.6,14,36450,53625,50301
29,2.92685E+11,22.2,77.8,-1,96.3,16,-1,54224,53549
29,2.92685E+11,29,71,16.1,83.9,12,36830,50555,48341
29,2.92685E+11,33.3,66.7,27.3,72.7,12,36617,53016,48543
29,2.92685E+11,25.8,74.2,38.7,61.3,13,37588,58411,50350
29,2.92685E+11,38.5,61.5,19.2,80.8,12,35660,49006,46439
29,2.92685E+11,30.4,69.6,8.7,91.3,15,35938,52480,51041
29,2.92685E+11,12.9,87.1,19.4,80.6,16,38858,58952,55063
29,2.92685E+11,32.1,67.9,35.7,64.3,9,37365,49199,44972
29,2.92685E+11,33.3,66.7,12.5,87.5,12,35667,50818,48924
29,2.92685E+11,28.6,71.4,19,81,11,35425,49324,46677
29,2.92685E+11,35,65,42.5,57.5,8,37209,50945,45107
29,2.92685E+11,36.7,63.3,30,70,10,37394,48536,45193
29,2.92689E+11,54.2,33.3,16.7,83.3,14,39714,50769,48927
29,2.92689E+11,57.1,42.9,20,80,13,34854,43972,42148
29,2.92689E+11,51.5,48.5,24.2,75.8,13,33525,44768,42042
29,2.92689E+11,47.2,52.8,16.7,83.3,15,32896,45734,43595
29,2.92689E+11,58.1,41.9,19.4,80.6,14,32486,43549,41408
29,2.92689E+11,47.3,52.7,23.6,76.4,14,33181,44521,41841
29,2.92689E+11,40,60,17.8,82.2,15,33659,46624,44319
29,2.92694E+11,-1,-1,0,100,12,-2,29000,29000
29,2.92697E+11,80,-1,-1,80,10,-1,30275,29740
29,2.92697E+11,70.8,29.2,37.5,62.5,9,26971,31360,29714
29,2.92697E+11,87.5,-1,43.8,56.3,10,26912,31478,29480
29,2.92706E+11,44.6,55.4,28.6,71.4,12,32106,42185,39306
29,2.92706E+11,37.5,62.5,31.3,68.8,13,32715,43281,39979
29,2.92706E+11,75,-1,0,100,10,-2,35113,35113
29,2.92706E+11,52.6,47.4,28.4,71.6,13,32966,41894,39356
29,2.92706E+11,47.8,52.2,39.1,60.9,10,31100,41817,37623
29,2.92706E+11,23.5,76.5,0,100,21,-2,44927,44927
